id,title,price,make_date,kilometrage,engine,fuel_id,body_type_id,number_of_doors,wheel_drive,gearbox,condition_type,color,damaged,steering_wheel,mot_date,wheel_radius,weight,number_of_seats,origin_country,euro_id,co2,fuel_cons_urban,fuel_cons_extra_urban,fuel_cons_combined,image
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-sedanas-1998-benzinas-23074550.html,BMW 525,1 400 €,Pagaminimo data: 1998-11,Rida: 301 000 km,"Variklis: 2494 cm³, 163 AG (120kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Oro kondicionierius,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-04,Ratlankių skersmuo: R16,,Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,,,,,2d657c70-9abf-4295-8480-c099e2381d69.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-sedanas-2002-dyzelinas-23509743.html,BMW 525,1 430 €,Pagaminimo data: 2002-12,Rida: 440 000 km,"Variklis: 2497 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-08,Ratlankių skersmuo: R15,"Nuosava masė, kg: 1595",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Belgija,,"CO₂ emisija, g/km: ~ 179 g/km",Mieste: 11,"Užmiestyje: 6,4","Vidutinės: 8,1",208219e1-66f9-4b9c-a8d8-99287331850d.jpg
https://m.autoplius.lt/skelbimai/bmw-520-2-0-l-sedanas-1997-benzinas-dujos-22649058.html,BMW 520,1 450 €,Pagaminimo data: 1997-06,Rida: 471 851 km,"Variklis: 1991 cm³, 150 AG (110kW)",Kuro tipas: Benzinas / dujos,Kuro tipas: Benzinas / dujos,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-11,Ratlankių skersmuo: R15,"Nuosava masė, kg: 1470",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 242 g/km",,,"Vidutinės: 9,7",ef9797da-0e33-4737-9557-12eefb82e2f8.jpg
https://m.autoplius.lt/skelbimai/bmw-520-2-0-l-sedanas-1998-benzinas-23238339.html,BMW 520,1 499 €,Pagaminimo data: 1998-01,Rida: 270 000 km,"Variklis: 1991 cm³, 150 AG (110kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Žalia / chaki,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-06,Ratlankių skersmuo: R15,"Nuosava masė, kg: 1470",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,"CO₂ emisija, g/km: ~ 242 g/km",,,"Vidutinės: 8,5",2e5d472d-be79-4c68-80ce-c41eb5a7fb61.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-universalas-2002-dyzelinas-23518169.html,BMW 525,1 499 €,Pagaminimo data: 2002,Rida: 350 000 km,"Variklis: 2497 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-02,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1705",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 187 g/km",Mieste: 12,"Užmiestyje: 6,3","Vidutinės: 8,2",e3d5afd8-48f9-447e-8c9a-fda55ad73035.jpg
https://m.autoplius.lt/skelbimai/bmw-528-2-8-l-universalas-1997-benzinas-dujos-23325779.html,BMW 528,1 500 €,Pagaminimo data: 1997-10,Rida: 337 256 km,"Variklis: 2800 cm³, 193 AG (142kW)",Kuro tipas: Benzinas / dujos,Kuro tipas: Benzinas / dujos,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-09,Ratlankių skersmuo: R16,,Sėdimų vietų skaičius: 5,,,,,,,f59c6567-c987-4983-b19b-bcfb13c69f51.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-universalas-2001-dyzelinas-23270119.html,BMW 525,1 500 €,Pagaminimo data: 2001,Rida: 344 032 km,"Variklis: 2500 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,,Pavarų dėžė: Mechaninė,,Spalva: Mėlyna / žydra,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-07,,,,,,"CO₂ emisija, g/km: ~ 187 g/km",,,,f1b9cf1d-cbf6-46af-8752-c81c54640fb7.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-sedanas-1998-dyzelinas-22548114.html,BMW 525,1 500 €,Pagaminimo data: 1998,Rida: 258 203 km,"Variklis: 2498 cm³, 143 AG (105kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-01,Ratlankių skersmuo: R15,"Nuosava masė, kg: 1555",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 215 g/km",Mieste: 10,Užmiestyje: 7,,2b706616-33b6-4085-9ccc-543f377f7175.jpg
https://m.autoplius.lt/skelbimai/bmw-530-3-0-l-sedanas-2002-dyzelinas-23519279.html,BMW 530,1 500 €,Pagaminimo data: 2002-02,Rida: 400 000 km,"Variklis: 3000 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-12,Ratlankių skersmuo: R17,"Nuosava masė, kg: 1625",Sėdimų vietų skaičius: 5,,,,,,,25c82e7e-f3e0-431c-bd43-8b8c5dcd82b5.jpg
https://m.autoplius.lt/skelbimai/bmw-520-2-0-l-universalas-2003-dyzelinas-23514597.html,BMW 520,1 500 €,Pagaminimo data: 2003,Rida: 350 000 km,"Variklis: 1951 cm³, 136 AG (100kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-01,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1595",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Lietuva,,"CO₂ emisija, g/km: ~ 163 g/km","Mieste: 8,1",Užmiestyje: 5,"Vidutinės: 5,9",33a81933-8ef0-4255-85fa-8f40ae13537e.jpg
https://m.autoplius.lt/skelbimai/bmw-520-2-0-l-sedanas-1999-benzinas-23492189.html,BMW 520,1 500 €,Pagaminimo data: 1999-05,Rida: 234 000 km,"Variklis: 1991 cm³, 150 AG (110kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-01,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1470",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,"CO₂ emisija, g/km: ~ 242 g/km",,,,8515beb9-5f92-4820-9d3a-b780a874ebcc.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-universalas-2000-benzinas-23424509.html,BMW 525,1 550 €,Pagaminimo data: 2000,Rida: 250 550 km,"Variklis: 2498 cm³, 192 AG (141kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Oro kondicionierius,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025,,"Nuosava masė, kg: 1575",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,,,,,8932d24d-aee4-42e8-bf51-33fd8e4ea546.jpg
https://m.autoplius.lt/skelbimai/bmw-520-2-2-l-universalas-2001-benzinas-dujos-23322795.html,BMW 520,1 550 €,Pagaminimo data: 2001,Rida: 395 000 km,"Variklis: 2171 cm³, 170 AG (125kW)",Kuro tipas: Benzinas / dujos,Kuro tipas: Benzinas / dujos,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-01,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1720",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,Euro standartas: Euro 3,"CO₂ emisija, g/km: 228 g/km",,,,54ad70b0-4038-4337-ae02-5dc8035ce9f0.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-sedanas-2002-dyzelinas-23473815.html,BMW 525,1 550 €,Pagaminimo data: 2002-07,Rida: 290 000 km,"Variklis: 2497 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-04,Ratlankių skersmuo: R17,"Nuosava masė, kg: 1595",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Belgija,Euro standartas: Euro 3,"CO₂ emisija, g/km: 216 g/km","Mieste: 7,2",Užmiestyje: 6,Vidutinės: 7,bc88215c-2c49-4c16-88da-e90d39eab391.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-universalas-2002-dyzelinas-21542307.html,BMW 530,1 600 €,Pagaminimo data: 2002-01,Rida: 327 986 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,,Pavarų dėžė: Mechaninė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-07,,,,,,"CO₂ emisija, g/km: ~ 226 g/km",,,,e43d3c6d-f213-4dd6-a82c-bcc7e989a5b4.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-universalas-2002-dyzelinas-23479565.html,BMW 530,1 600 €,Pagaminimo data: 2002-12,Rida: 444 000 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Mėlyna / žydra,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-02,Ratlankių skersmuo: R17,"Nuosava masė, kg: 1810",Sėdimų vietų skaičius: 5,,,,"Mieste: 9,6","Užmiestyje: 5,9","Vidutinės: 7,3",1e9d2dab-36c4-45f5-88cc-d0b3a8d9635a.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-universalas-2001-dyzelinas-23188957.html,BMW 530,1 650 €,Pagaminimo data: 2001-05,Rida: 376 000 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,,Spalva: Mėlyna / žydra,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-12,Ratlankių skersmuo: R19,"Nuosava masė, kg: 1810",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 226 g/km","Mieste: 9,6","Užmiestyje: 5,9","Vidutinės: 7,3",f7b2e8bd-9ca5-46e3-a21d-c84f5efae44e.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-universalas-2003-dyzelinas-23402937.html,BMW 530,1 750 €,Pagaminimo data: 2003-05,Rida: 380 136 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-09,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1810",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 226 g/km","Mieste: 9,6","Užmiestyje: 5,9","Vidutinės: 7,3",8acf235a-759e-4f82-a2d7-520928faf3ed.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-universalas-2002-dyzelinas-23203521.html,BMW 530,1 800 €,Pagaminimo data: 2002-01,Rida: 469 159 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Balta,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024-05,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1810",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 226 g/km","Mieste: 11,6","Užmiestyje: 6,7","Vidutinės: 8,5",0efbe3f9-f344-4ce5-852e-731ccc682727.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-universalas-2002-dyzelinas-23444449.html,BMW 530,1 800 €,Pagaminimo data: 2002-12,Rida: 337 452 km,"Variklis: 2926 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-01,,"Nuosava masė, kg: 1810",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: 168 g/km","Mieste: 11,6","Užmiestyje: 6,7","Vidutinės: 8,5",29faf28b-848b-4fbb-b94c-163f7af92fb9.jpg
https://m.autoplius.lt/skelbimai/bmw-530-3-0-l-sedanas-2005-dyzelinas-23497993.html,BMW 530,1 800 €,Pagaminimo data: 2005-01,Rida: 300 000 km,"Variklis: 2993 cm³, 218 AG (160kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,,,"Nuosava masė, kg: 1670",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 208 g/km","Mieste: 10,6","Užmiestyje: 6,3","Vidutinės: 7,8",9b8ec2aa-1f3a-4460-a9a2-f98327a68ae4.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-universalas-2002-dyzelinas-23494957.html,BMW 530,1 800 €,Pagaminimo data: 2002-06,Rida: 340 041 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-08,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1810",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 226 g/km",Mieste: 9,Užmiestyje: 7,"Vidutinės: 7,3",fd2c5694-6dc2-44cc-bd21-943ee33feeb4.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-sedanas-2001-dyzelinas-23504653.html,BMW 530,1 800 €,Pagaminimo data: 2001-01,Rida: 488 128 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-11,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1625",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,,"Mieste: 9,7","Užmiestyje: 5,6","Vidutinės: 7,1",35a14560-8d89-49c0-b84c-d00a363ae3b4.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-universalas-2003-dyzelinas-23521775.html,BMW 530,1 900 €,Pagaminimo data: 2003-11,Rida: 253 150 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-12,,"Nuosava masė, kg: 1720",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,Euro standartas: Euro 4,"CO₂ emisija, g/km: 200 g/km","Mieste: 11,6","Užmiestyje: 6,7","Vidutinės: 8,5",680a1cca-70f3-4cf2-9774-aa7950eb9aa4.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-universalas-2003-dyzelinas-23407505.html,BMW 525,1 900 €,Pagaminimo data: 2003-02,Rida: 440 000 km,"Variklis: 2497 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Mechaninė,Klimato valdymas: Oro kondicionierius,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-12,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1705",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,Euro standartas: Euro 3,"CO₂ emisija, g/km: 187 g/km","Mieste: 9,5","Užmiestyje: 5,6",Vidutinės: 7,d699e78c-f938-4272-b7cb-9caf6acdbb72.jpg
https://m.autoplius.lt/skelbimai/bmw-535-3-5-l-sedanas-2008-benzinas-23433121.html,BMW 535,1 950 €,Pagaminimo data: 2008-07,Rida: 153 000 km,"Variklis: 3500 cm³, 300 AG (221kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,Spalva: Geltona / aukso,Defektai: Variklio defektas,Vairo padėtis: Kairėje,,,"Nuosava masė, kg: 1680",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: JAV,,"CO₂ emisija, g/km: 182 g/km","Mieste: 13,8",Užmiestyje: 9,"Vidutinės: 6,7",33917ebf-b6c7-4aa3-be45-219e24e3bd4a.jpg
https://m.autoplius.lt/skelbimai/bmw-530-3-0-l-sedanas-2003-dyzelinas-23240111.html,BMW 530,1 950 €,Pagaminimo data: 2003,Rida: 405 000 km,"Variklis: 2979 cm³, 218 AG (160kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,,Defektai: Daužtas,Vairo padėtis: Kairėje,,,,Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 208 g/km",,,,97e7e38e-a49e-4ecf-ae57-40f92f75512c.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-2-l-sedanas-2001-benzinas-dujos-23220895.html,BMW 525,2 000 €,Pagaminimo data: 2001-02,Rida: 359 600 km,"Variklis: 2171 cm³, 170 AG (125kW)",Kuro tipas: Benzinas / dujos,Kuro tipas: Benzinas / dujos,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Oro kondicionierius,Spalva: Žalia / chaki,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-10,,,Sėdimų vietų skaičius: 5,,,,,,,4b0233b2-f956-4f3a-9c91-18756efe5091.jpg
https://m.autoplius.lt/skelbimai/bmw-528-2-8-l-sedanas-1997-benzinas-dujos-23255581.html,BMW 528,2 000 €,Pagaminimo data: 1997,Rida: 400 000 km,"Variklis: 2799 cm³, 193 AG (142kW)",Kuro tipas: Benzinas / dujos,Kuro tipas: Benzinas / dujos,Durų skaičius: 4/5,,Pavarų dėžė: Mechaninė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2024,,,,,,,,,,6bc09c8c-0209-46e1-b4b3-fd6ad49883f0.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-universalas-2003-dyzelinas-23333129.html,BMW 525,2 000 €,Pagaminimo data: 2003,Rida: 324 579 km,"Variklis: 2500 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,,Pavarų dėžė: Automatinė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-04,,,,,,"CO₂ emisija, g/km: ~ 187 g/km",,,,3075ac79-f8eb-46ee-9e57-3708c2ffd859.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-universalas-2006-benzinas-22412366.html,BMW 525,2 000 €,Pagaminimo data: 2006,Rida: 300 000 km,"Variklis: 2494 cm³, 192 AG (141kW)",Kuro tipas: Benzinas,Kuro tipas: Benzinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,,,"Nuosava masė, kg: 1655",Sėdimų vietų skaičius: 5,,,"CO₂ emisija, g/km: ~ 238 g/km","Mieste: 12,2","Užmiestyje: 6,5","Vidutinės: 8,5",61dd8f45-4074-445a-9705-5e1b85160847.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-universalas-2004-dyzelinas-23111589.html,BMW 525,2 000 €,Pagaminimo data: 2004,Rida: 312 000 km,"Variklis: 2497 cm³, 177 AG (130kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,,Defektai: Be defektų,Vairo padėtis: Kairėje,,,"Nuosava masė, kg: 1750",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,"CO₂ emisija, g/km: ~ 213 g/km","Mieste: 8,3","Užmiestyje: 5,4","Vidutinės: 6,6",a5fac1f1-57ee-4788-a865-41c67c6a5cd5.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-sedanas-2002-dyzelinas-23317477.html,BMW 530,2 000 €,Pagaminimo data: 2002,Rida: 418 000 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Oro kondicionierius,Spalva: Balta,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-07,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1625",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Italija,Euro standartas: Euro 3,,"Mieste: 11,8","Užmiestyje: 6,3","Vidutinės: 8,3",8da07675-2ff9-4772-8d15-090c6764bc74.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-universalas-2005-dyzelinas-22872062.html,BMW 525,2 000 €,Pagaminimo data: 2005,Rida: 271 562 km,"Variklis: 2497 cm³, 163 AG (120kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,Spalva: Mėlyna / žydra,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2023-03,,"Nuosava masė, kg: 1705",Sėdimų vietų skaičius: 5,,,,Mieste: 12,"Užmiestyje: 6,3","Vidutinės: 8,2",4cccbee5-e016-4e33-8419-d97666469af5.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-universalas-2003-dyzelinas-23509331.html,BMW 530,2 000 €,Pagaminimo data: 2003-03,Rida: 247 000 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,Spalva: Pilka / sidabrinė,Defektai: Be defektų,Vairo padėtis: Kairėje,,Ratlankių skersmuo: R16,"Nuosava masė, kg: 1810",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,"CO₂ emisija, g/km: ~ 226 g/km",,,,1790f09c-d79a-4630-bb35-f42802d6992b.jpg
https://m.autoplius.lt/skelbimai/bmw-530-2-9-l-sedanas-2002-dyzelinas-23514463.html,BMW 530,2 150 €,Pagaminimo data: 2002-06,Rida: 350 000 km,"Variklis: 2926 cm³, 193 AG (142kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,,,Defektai: Be defektų,Vairo padėtis: Kairėje,Tech. apžiūra iki: 2025-03,Ratlankių skersmuo: R17,"Nuosava masė, kg: 1625",Sėdimų vietų skaičius: 5,Pirmosios registracijos šalis: Vokietija,,"CO₂ emisija, g/km: ~ 221 g/km","Mieste: 11,8","Užmiestyje: 6,3","Vidutinės: 8,3",6145d519-8121-409d-800c-3835f86e4658.jpg
https://m.autoplius.lt/skelbimai/bmw-525-2-5-l-universalas-2006-dyzelinas-23093381.html,BMW 525,2 200 €,Pagaminimo data: 2006-09,Rida: 250 000 km,"Variklis: 2497 cm³, 177 AG (130kW)",Kuro tipas: Dyzelinas,Kuro tipas: Dyzelinas,Durų skaičius: 4/5,Varantieji ratai: Galiniai,Pavarų dėžė: Automatinė,Klimato valdymas: Klimato kontrolė,Spalva: Juoda,Defektai: Be defektų,Vairo padėtis: Kairėje,,,"Nuosava masė, kg: 1750",Sėdimų vietų skaičius: 5,,,,"Mieste: 8,3","Užmiestyje: 5,4","Vidutinės: 6,6",b4761005-8dfb-4abc-9599-5774d429f242.jpg
